propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,labels,floor,hasLift,parkingSpace.parkingSpacePrice,newDevelopmentFinished
101141922,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/d9/f4/1111576629.jpg,Vivienda 2,12,175000.0,flat,sale,94.0,True,2,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141922/,14236,,False,newdevelopment,True,1862.0,True,False,False,False,False,False,True,True,flat,,"La Paz - Montecarmelo, Alcalá de Guadaira","Flat in Calle Matrona Isabel Selma Medina , 31",,,bj,True,,False
101141952,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/e6/4b/1111576722.jpg,Ático,12,240000.0,penthouse,sale,94.0,True,3,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141952/,14236,,False,newdevelopment,True,2553.0,True,False,False,False,False,False,True,True,flat,penthouse,"La Paz - Montecarmelo, Alcalá de Guadaira","Penthouse in Calle Matrona Isabel Selma Medina , 31",,,2,True,,False
101167876,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/72/f4/1113014189.jpg,p-73084976v,1,59800.0,flat,sale,60.0,True,2,1,Calle MANUEL GARCIA BABIO,Sevilla,Castilleja de la Cuesta,,es,,37.3838313,-6.0568841,False,https://www.idealista.com/inmueble/101167876/,6425,"Magnificent opportunity! Apartment for sale in Castilleja de la cuesta! In bidding period until 03.05. 2023, it is a very simple procedure, we help you and accompany you throughout the process, starting price €59,800. 60 square meter apartment, well distributed, with 2 bedrooms, a bathroom, living room and kitchen. Municipality that has all the basic services at its fingertips, with a commercial offer (large surfaces and necessary neighborhood stores) and an educational offer, a variety of restaurant services and valued green areas in which to carry out outdoor activities. All this, in addition, with excellent road communications. Call us to arrange a visit, we will be happy to show you the house. NOTE: You buyer does not pay commission to the real estate for this sale.",False,good,False,997.0,False,False,False,False,False,False,,,flat,,Castilleja de la Cuesta,Flat in Calle Manuel Garcia Babio,,,bj,False,,
101141925,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/e6/4b/1111576722.jpg,Vivienda 4,12,225000.0,flat,sale,104.0,True,3,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141925/,14236,,False,newdevelopment,True,2163.0,True,False,False,False,False,False,True,True,flat,,"La Paz - Montecarmelo, Alcalá de Guadaira","Flat in Calle Matrona Isabel Selma Medina , 31",,,1,True,,False
101141951,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/86/10/1111576684.jpg,Vivienda 6,12,190000.0,flat,sale,98.0,True,2,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141951/,14236,,False,newdevelopment,True,1939.0,True,False,False,False,False,False,True,True,flat,,"La Paz - Montecarmelo, Alcalá de Guadaira","Flat in Calle Matrona Isabel Selma Medina , 31",,,1,True,,False
101141881,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/6c/d3/1111576646.jpg,Vivienda 1,12,165000.0,flat,sale,99.0,True,2,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141881/,14236,"María Auxiliadora Building is a project developed under a cooperative regime and managed by AGPG.It is made up of 7 exclusive homes that meet the needs of today's families, they have 2 and 3 bedrooms, patios or terraces and all include a garage and storage room. We want to make our project “yours” in which you are the heart of your home. The promotion is located in the center of Alcalá de Guadaira so it enjoys all kinds of services (bus, train-metro, schools, pharmacies, supermarkets, etc...) They are homes built with the highest quality and we wanted to take care of every detail so that when you live it you can fully enjoy it without any kind of problem arising. THE FUTURE IS GREEN. Our promotion has a clear commitment: to reduce the environmental footprint.We have designed our homes suitable for the climate, energy efficient and sustainable. Our homes have solar panels (Technical Building Code….), windows that provide the maximum possible thermal and acoustic insulation, efficient use of water with taps and cisterns that guarantee that water is not misused, and thermal insulation on the façade and roofs. AGPG AGPG has a team of experts in the development of cooperatives that make the dream of ""your house"" come true at a cost price. AGPG offers each project tailor-made financing, giving the maximum guarantee to cooperative members and providing concrete solutions. feasibility of the promotion. Places of interest: •Mercadona: 5 minutes •Supeco: 3 minutes •Town Hall: 10 minutes •Bank: 5 minutes •Pharmacy: 5 minutes •Gym: 1 minute •Bus: 1 minute •Tram: 10 minutes • Sports center: 5 minutes •Schools: 5 minutes.",False,newdevelopment,True,1667.0,True,False,False,False,False,False,True,True,flat,,"La Paz - Montecarmelo, Alcalá de Guadaira","Flat in Calle Matrona Isabel Selma Medina , 31",,,bj,True,,False
100021642,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/69/23/1078655520.jpg,SHB014232,48,430000.0,chalet,sale,355.0,False,7,5,"Avenida de las Palmeras, 27",Sevilla,Villanueva del Ariscal,,es,,37.3933162,-6.1410401,True,https://www.idealista.com/inmueble/100021642/,13840,"We exclusively offer you this two-story building, with great profitability and currently operating.It is a magnificent group of four houses, of which three are currently rented. Establish your residence on the first floor, where you can enjoy a large terrace at any time of the day and if you don't feel like going outside; The living room or the large kitchen will be a suitable place to have a cup of coffee or an aperitif with family and friends.Very cozy and bright house where you can enjoy a municipality close to Seville, which offers you all the necessary services for daily life. And if, on the contrary, you think that you want to allocate it one hundred percent for your investment, it will also be a great option.As I have previously mentioned, the three houses on the ground floor are rented and for the first floor, our architecture department has designed a project for two more houses, which will make any doubts that may arise right now disappear and thus obtain the maximum possible return. Do not think about it.investing has never been so easy Call us and we will inform you. P.D.By express mandate of the owner, we commercialize this property exclusively, which guarantees access to all information, a quality service, easy, simple and without interference from third parties.For this reason, please do not disturb the owner, the occupants of the property or the neighbors.Thank you very much for your understanding.If you are a real estate agent and have a client for this property, call us.We will be happy to collaborate. We inform our clients that the sale price does not include the following: Property Transfer Tax or I.V.TO.where appropriate, reform, other expenses of the sale (property registration expenses, Notary, buyer's agency fees, or possible financing). Document D.I.TO.At the disposal of the consumer according to Decree 218/2005 Junta de Andalucía.",True,good,False,1211.0,True,False,False,False,False,False,,,chalet,independantHouse,Villanueva del Ariscal,"Detached house in Avenida de las Palmeras, 27",Featured,,,,,
101128647,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/b5/c1/1111104776.jpg,EXP.PAT.122,45,220000.0,chalet,sale,81.0,False,3,1,Entrenúcleos,Sevilla,Dos Hermanas,Entrenúcleos,es,,37.3172776,-5.919874,False,https://www.idealista.com/inmueble/101128647/,9815,"OPPORTUNITY IN URB. SHUT GUY! Great INDEPENDENT HOUSE with 1,000 m2 OF RUSTIC PLOT. The house is on one level where we have a front porch, entrance hall, fitted kitchen without appliances (only the stove and hood remain), living room, 3 bedrooms with fitted wardrobes and a bathroom with a shower. The sales are made of aluminum with mosquito nets and it has air conditioning in the dining room and in one of the bedrooms. It has its own well and its own electricity meter. On the plot we find a covered area to keep the cars safe and a large storage room. The natural garden with fruit trees such as olive, orange, apricot, etc. IF YOU WANT TO ENJOY THE TRANQUILITY OF THE COUNTRYSIDE A JUMP FROM THE TOWN, CALL US AND COME SEE IT * The price does not include fees or expenses for taxes, notary and registration. At the buyer's disposal Abbreviated Informative Document (D. I. TO. ) and Information Sheet on the price.",False,good,False,2716.0,True,False,True,False,False,False,True,True,chalet,independantHouse,"Entrenúcleos, Dos Hermanas",Detached house,,,,,,
101141946,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/86/10/1111576684.jpg,Vivienda 3,12,211500.0,flat,sale,110.0,True,3,2,"Calle Matrona Isabel Selma Medina , 31",Sevilla,Alcalá de Guadaira,La Paz - Montecarmelo,es,,37.3407256,-5.8353014,True,https://www.idealista.com/obra-nueva/101141946/,14236,,False,newdevelopment,True,1923.0,True,False,False,False,False,False,True,True,flat,,"La Paz - Montecarmelo, Alcalá de Guadaira","Flat in Calle Matrona Isabel Selma Medina , 31",,,bj,True,,False
101135374,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/12/f6/1113525167.jpg,0002310,26,375000.0,chalet,sale,206.0,False,3,3,Calle Cedro,Sevilla,Bollullos de la Mitacion,,es,,37.3231704,-6.1675081,False,https://www.idealista.com/inmueble/101135374/,17761,"We present you an exclusive independent house with a precise garden and pool on a plot with a magnificent location, surrounded by walnut, pine, holm oak, palm trees and aromatic plants in the private urbanization La Juliana, Bollullos de la Mitación, Seville, in an incomparable natural space, with family recreation areas. The house has the possibility of expanding the buildable area. Private urbanization with 24 hour security and social club. House with high ceilings, the house is distributed on one floor, living room with fireplace and access to a glazed porch and direct access to the garden, independent kitchen equipped with access to a laundry room and toilet, 3 large bedrooms, all exterior (one of them is a suite) with fitted wardrobes, the two bathrooms with ample ventilation. It has a covered garage for two vehicles and space for two more. Wide educational offer, close to the San Pablo CEU University in Bormujos, and the San Juan de Dios Hospital, 20 minutes from the center of Seville In our real estate agency you will find a team of professionals that will accompany you in all phases of the purchase and sale of the property, its valuation, financing, document preparation, and notary assistance. We help you value and sell your home, premises, office or warehouse in any location nationwide, since we have collaborators and associated real estate agencies throughout the country. We can help you in the search for financing up to 100%. We are specialists in inheritance and wealth management. Another way of working, passion for what we do. Notary fees, registration and taxes and Professional Real Estate Agency Fees for the Purchase for the buyer not included in the Price.",False,good,False,1820.0,True,False,False,False,False,False,True,True,chalet,independantHouse,Bollullos de la Mitacion,Detached house in Calle Cedro,,,,,,
100973337,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/0f/51/1105697240.jpg,LCSE23086,25,149900.0,chalet,sale,158.0,False,3,1,Las Almenas,Sevilla,Tomares,Las Almenas,es,,37.3739316,-6.0488698,False,https://www.idealista.com/inmueble/100973337/,5935,"Semi-detached house in the center of Tomares, surrounded by all kinds of services and shops, such as supermarkets, schools, shopping centers, sports centers, restaurants, cafeterias, health center, etc. The house of 158 m2 built and 166 m2 plot is divided into 2 floors. On the ground floor it has 3 bedrooms, 1 bathroom with shower, living room, fitted kitchen and backyard. The second floor is raw and has a terrace. The house has air conditioning. We put at your disposal a real estate and financial advisor to inform you about the purchase-sale and financing expenses that are not included in the sale price. We will take care of all the necessary procedures so that you can buy your home in the most comfortable way possible. Fees NOT included.",True,good,False,949.0,True,False,False,False,False,False,,,chalet,independantHouse,"Las Almenas, Tomares",Detached house,,,,,,
101175155,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/02/af/1113263589.jpg,LCSE23451,33,147000.0,flat,sale,130.0,False,3,2,El Arenal - La Pólvora,Sevilla,Dos Hermanas,El Arenal - La Pólvora,es,,37.2831393,-5.928856,False,https://www.idealista.com/inmueble/101175155/,12765,,False,good,False,1131.0,False,False,False,False,False,False,True,True,flat,,"El Arenal - La Pólvora, Dos Hermanas",Flat,,,1,False,,
101128039,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/61/d2/1112120472.jpg,702,23,115000.0,duplex,sale,96.0,True,3,2,Oromana,Sevilla,Alcalá de Guadaira,Oromana,es,,37.3321257,-5.8556497,False,https://www.idealista.com/inmueble/101128039/,13027,,False,good,False,1198.0,False,False,False,False,False,False,True,True,flat,duplex,"Oromana, Alcalá de Guadaira",Duplex,,,1,True,,
101153699,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/ea/b3/1111987678.jpg,Campo de Soria,25,155000.0,flat,sale,90.0,True,4,1,subdistrict La Salle-Avd Manuel del Valle-Las Naciones,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,es,La Salle-Avd Manuel del Valle-Las Naciones,37.4075888,-5.9697032,False,https://www.idealista.com/inmueble/101153699/,2434,"Do not miss this opportunity if you are looking for a 4-bedroom home at a more than affordable price and in perfect condition to move into. Decorate it to your liking and enjoy it as soon as possible.. . Ideal for large families or to invest in rent for students for its four bedrooms. As you enter the house, it is distributed as follows: entrance hall, double bedroom, living-dining room with a large and sunny terrace, independent kitchen, distributor, a double bedroom, a complete bathroom with a bathtub, a single bedroom with a large built-in wardrobe and a bedroom of marriage. The kitchen is in a very state of conservation. The floors are terrazzo. The windows are made of anodized aluminum sliding doors and new blinds. The terrace is open with shutters and an adapted storage room. The interior doors are made of sapele-colored wood. The bathroom was renovated a few years ago. The water supply is individual. The gas supply is natural with its own meter. The building has an elevator and stair lift in the portal. The purchase price does not include the expenses of the sale, such as taxes, agencies and/or professional fees, such as notaries, property registration or real estate brokerage. In our offices we have all the necessary documentation for the sale. Do not hesitate to ask us for more information.",True,good,False,1722.0,False,False,False,False,False,False,,,flat,,"La Salle-Avd Manuel del Valle-Las Naciones, Sevilla",Flat,,,3,True,,
100263396,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/7c/ab/1112670405.jpg,2905,34,119000.0,chalet,sale,326.0,False,7,2,subdistrict Palmete-Padre Pío-Hacienda San Antonio,Sevilla,Sevilla,Cerro Amate,es,Palmete-Padre Pío-Hacienda San Antonio,37.3739625,-5.9320466,False,https://www.idealista.com/inmueble/100263396/,4926,"House in Sa Jose de Palmete, 10 meters of facade by 14 meters of funds. Ground floor 140 m2 with kitchen, two bedrooms, a bathroom, large open space. First floor 139 m2, 5 bedrooms, a bathroom and two living rooms with Second floor 51 m2 The house has 7 bedrooms, two bathrooms, two kitchens, one of which is furnished, two walkable roof terraces. Agency fees, notary fees, registration and taxes not included. DIA available to the consumer.",False,good,False,365.0,False,False,False,False,False,False,,,chalet,,"Palmete-Padre Pío-Hacienda San Antonio, Sevilla",House,,,,,,
101174552,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/99/63/1113244736.jpg,CV0755,15,110000.0,chalet,sale,128.0,False,2,1,Vista Azul - Consolación,Sevilla,Dos Hermanas,Vista Azul - Consolación,es,,37.2850102,-5.9104558,False,https://www.idealista.com/inmueble/101174552/,13294,"Magnificent 128m house for sale, ready to move into, in one of the most demanded areas of Dos Hermanas such as Vistazul, near the center and close to all kinds of services: shops, schools, parks, health center.. . The house is on the ground floor, it is distributed in an entrance hall, a spacious living room with a/c, very bright, a large fully furnished kitchen with a large pantry, two bedrooms, a full bathroom with a bathtub, a magnificent 30-meter patio with a storage room. Real estate fees not included in the price. Tax, Notary and Registry expenses not included. We finance your Mortgage up to 100% (FREE STUDY).",False,good,False,859.0,False,False,False,False,False,False,,,chalet,terracedHouse,"Vista Azul - Consolación, Dos Hermanas",Terraced house,Featured,"[{'name': 'fullFinancing', 'text': '100% Financing'}]",,,,
101171315,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/51/3e/1113132209.jpg,CV02,23,129000.0,chalet,sale,130.0,False,3,3,Guillena pueblo,Sevilla,Guillena,Guillena pueblo,es,,37.5478498,-6.0651559,False,https://www.idealista.com/inmueble/101171315/,19034,"Magnificent house located in Guillena, just 15m from the center of Seville, a privileged area of the town for its tranquility and beautiful views of nature, while being very close to schools, bus stops, shopping centers.. . The house is built on two floors with the following distribution: The ground floor with a large entrance porch with garage included. hall that gives us access to a very spacious, very bright living-dining room, with air conditioning, fireplace, large glass window that invites us to enter a beautiful backyard with a storage room, a very bright and equipped independent kitchen with direct access to the patio that we have mentioned previously. , toilet and access stairs to the first floor. The first floor consists of three rooms, all exterior, very bright, with air conditioning and fitted wardrobes in all rooms, the master bedroom with a full bathroom with a bathtub and another independent bathroom also with a bathtub that serves the rest of the rooms. The house has very nice views and all its rooms are very intimate due to its design. Guillena is a pleasant town of 12,800 inhabitants located on the Ruta de la Plata, 20 km. of the Seville capital. It is close to the first foothills of Sierra Morena, 23 meters high and 4 km from the N-630 highway, Extremadura highway. Do not hesitate to contact and we will visit it. CARMEN VELASCO, real estate consultant. Avd. de los Princes, 5 41210 Guillena (Seville) TLF.",False,good,False,992.0,False,False,False,False,False,False,,,chalet,terracedHouse,"Guillena pueblo, Guillena",Terraced house,,,,,,
101175443,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/7f/ab/1113272878.jpg,LCSE23448,22,128900.0,chalet,sale,93.0,False,2,2,Barrio Bajo,Sevilla,San Juan de Aznalfarache,Barrio Bajo,es,,37.3610154,-6.0252979,False,https://www.idealista.com/inmueble/101175443/,4771,"Very bright semi-detached house for sale in the lower neighborhood of San Juan de Aznalfarache, an area surrounded by all kinds of services and shops, such as supermarkets, schools, institutes, medical centers, parks, cafes, restaurants, pharmacies, shopping centers, etc. The house of 93 m2 built and 116 m2 of plot is divided into two floors. It has 2 bedrooms, before 3, one of which is on the ground floor, 2 bathrooms, one of them on the ground floor, fitted kitchen, living room, backyard, front porch and terrace in the main room. It also has split type air conditioning and fitted wardrobes. Is for you? I'm sure you do. Do you need financing? We got it for you. Do not hesitate to call us, contact telephone number 6 6 1 7 8 2 0 4 5.",False,good,False,1386.0,False,False,False,False,False,False,,,chalet,independantHouse,"Barrio Bajo, San Juan de Aznalfarache",Detached house,,,,,,
101175280,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/ce/d3/1113267584.jpg,03353,12,135000.0,chalet,sale,95.0,False,2,2,Nuevo Bulevar,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,es,,37.3346354,-6.0669018,False,https://www.idealista.com/inmueble/101175280/,9473,"This villa is at Mairena del Aljarafe, Sevilla. It is a villa that has 0 m2 and has 1 rooms and 1 bathrooms.",False,good,False,1421.0,False,False,False,False,False,False,,,chalet,independantHouse,"Nuevo Bulevar, Mairena del Aljarafe",Detached house,,,,,,
98407806,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/f4/d0/1011188246.jpg,NIV180,13,170000.0,chalet,sale,115.0,False,3,1,Carmona,Sevilla,Carmona,,es,,37.5214875,-5.8345039,False,https://www.idealista.com/inmueble/98407806/,19796,"Urb. Pradollano-Carmona. Independent plot with an area of 2,500m2 and a house of 115m2. Its interior consists of three rooms, one of which is double due to its size, a living-dining room with a fireplace, holes for a woodshed, air conditioning, a kitchen and a bathroom, all recently renovated in less than a year. Its exterior consists of an orchard area, a natural grass area, a tool shed, an auxiliary room of 63 m2 distributed in showers, a dining room for events and a fireplace, a 10 by 5 pool with a treatment plant and covered with spike-shaped tiles. Find more plots, land and villas on our website. Agency fees included in the sale price (at no cost to the buyer). Abbreviated Information Document available to the consumer according to decree 218/2005 of the Junta Andalucía. Expenses of the sale and derived taxes not included in the price.",False,good,False,1478.0,False,False,False,False,False,False,,,chalet,independantHouse,Carmona,Detached house,,,,,,
97842684,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/c8/46/992371389.jpg,2º int,31,368000.0,flat,sale,90.0,False,2,2,"Calle Miguel Cid, 76",Sevilla,Sevilla,Centro,es,San Vicente,37.3975724,-5.9983224,True,https://www.idealista.com/obra-nueva/97842684/,1545,"Live in the heart of the San Lorenzo neighborhood, one step away from everything you want to enjoy; art and tradition in the Historic Center. From €248,000 for exclusive homes in the Center of Seville. The area has all kinds of services and very good communication by public transport. Enjoy the Andalusian legacy and culture, monuments, leisure and gastronomy walking through the city center. Our new promotion of 6 premium version housin-style homes in the center of Seville, is a building with a unique personality that has penthouses and 1 and 2-bedroom apartments, modern, innovative design, and luxury qualities. Enjoy your apartment on Miguel del Cid street, one step away from Torneo street, Museo-San Vicente and Alameda de Hércules. Discover our promotion Check availability and payment method.",False,newdevelopment,True,4089.0,True,False,False,False,False,False,,,flat,,"San Vicente, Sevilla","Flat in Calle Miguel Cid, 76",,,2,True,,False
100402327,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/f9/50/1104930572.jpg,P4 4ºH,29,163000.0,flat,sale,106.0,True,2,2,Avenida Anda jaleo no number,Sevilla,San Jose de la Rinconada,,es,,37.4946625,-5.9381991,True,https://www.idealista.com/obra-nueva/100402327/,12428,"GRUPO ANSAN is pleased to inform you that its new LORCA RESIDENTIAL Promotion ""Consolidate the life you want"" begins its commercialization in October 2021. After the successful sales of the NAO building, we are once again present in San José de la Rinconada, a municipality closely linked to our origins, with a new attractive and modern Project in SAN JOSÉ NORTE. This area is located in the urban area, very close to the consolidated area known as ""El Mirador"", well connected and equipped with numerous services, which connects directly with the A-8004 road (Seville, San José de Rinconada, Brenes). The Residential has an area of 9.002 m2, creates a completely closed block delimited by 4 buildings located on its different sides, leaving a large common area inside. It is made up of 215 ground floors, apartments and penthouses with 2, 3 and 4 bedrooms with a linked parking space and storage room, all of which are included in the sale price. This complex also has an outdoor swimming pool for adults and children with saline chlorination in a closed area with a solarium area and showers, paddle tennis court, children's recreational area, air-conditioned gastrobar social club with Wi-Fi zone, Smart TV, kitchen furniture with appliances top brands and a spacious fully equipped gym. All this constitutes a unique offer in the area, thanks to the different incentives that come together in our Project, with a singular design, first qualities, important terraces, magnificent common areas, functional storage rooms, comfort by having a garage space, an environment urban area perfectly communicated, finding in the proximity any type of service, where you can enjoy with your family a relaxed lifestyle and forget the great agglomerations of the city. Are you going to miss this opportunity?",False,newdevelopment,True,1538.0,True,False,False,False,False,False,True,True,flat,,San Jose de la Rinconada,Flat in Avenida Anda jaleo no number,,,4,True,,False
94329059,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/9e/98/1042727976.jpg,118099,38,319995.0,chalet,sale,430.0,False,4,3,Alcalá del Río,Sevilla,Alcalá del Río,,es,,37.5215546,-5.9851226,False,https://www.idealista.com/inmueble/94329059/,14728,"Large 430m² house with a 111m² plot, where you can enjoy time outdoors, in Alcalá del Río, Seville. Ideal for a family with children for all the space available. The price is negotiable. This chalet is two stories high and has a spacious and bright open-concept living room, together with the American kitchen, equipped with electrical appliances, four bedrooms, three bathrooms, one of them with a hydromassage tub, and a habitable basement with a bar, a nice fireplace and cellar. In addition, the chalet has a balcony, which brings great light to the entire room, a terrace, so you can enjoy the fresh air, a patio with many possibilities, a practical gallery to increase space, and built-in wardrobes. The property is all exterior, with a private garden where you will take advantage of the good weather, a private pool that will make the summer heat much more bearable and an interior storage room, so you can take advantage of all the space in the house. This chalet has three parking spaces so you won't have to worry about parking. In addition, due to its north orientation, it is a house that receives the sun in the mornings but is not hot in the summer months. The house is adapted for people with reduced mobility. The house is sold furnished as it appears in the photographs and totally new, ready to move into. As for the qualities, this chalet has hot/cold air conditioning, tilt-and-turn aluminum exterior carpentry and ceramic floors, very resistant and easy to clean. This house located 15 minutes from the center of Seville and 35 minutes from the beach, in a well-connected area, very close to the bus stop and the train station. For greater comfort, the house is very close to a medical center, a school and all services. From private to private. No commissions. Call us and visit this house. h1o1u8s0e9l9l.",False,good,False,744.0,True,False,True,False,False,False,True,True,chalet,,Alcalá del Río,House,,,,,,
99020977,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/27/a0/1080704960.jpg,SRB0000152537,9,161100.0,flat,sale,126.0,True,4,2,Calle Paco de Lucia,Sevilla,Camas,,es,,37.4050659,-6.0431228,False,https://www.idealista.com/inmueble/99020977/,5477,"Second-hand apartment, 125.83 m2 All rooms have an exterior window and built-in wardrobes. Farm of the year 2008. Second-hand apartment, with good distribution possibilities. Located in CAMS (SEVILLE). You can contact me by calling or via WhatsApp: ? 627257262, you can also write to me at: VISIT IT WITHOUT COMMITMENT, 0% commission to buyers for this asset. Ikesa informs that it does not charge a commission of any kind for real estate from Financial Entities and Investment Funds, as well as for New Construction products. The price does not include those expenses that by Law could correspond to the acquiring party such as VAT, Notary Public, Registry. Ikesa is an approved agency of different Financial Entities, we have the largest offer in the province, visit our website.",False,good,False,1279.0,False,False,False,False,False,False,,,flat,,Camas,Flat in Calle Paco de Lucia,,,bj,False,,
100575127,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/11/fa/960604378.jpg,Portal 4 - Planta 2ª a 7ª - Puerta A	,28,193000.0,flat,sale,109.0,True,3,2,"Avenida De Las Ciencias, 3",Sevilla,Sevilla,Sevilla este,es,Avenida de las Ciencias,37.391126,-5.9205856,True,https://www.idealista.com/obra-nueva/100575127/,5647,"At Ciencias Park we offer you the home you are looking for, a development that stands out for its design and the comforts it offers, where you will find everything without leaving home. It is made up of 104 homes with 2, 3 and 4 bedrooms, distributed in two portals with seven floors plus a ground floor. Its common areas include a swimming pool, children's area, gym, social-gourmet room, children's playroom and study room. In addition, all homes have a garage and storage room. Enjoy the privilege of living in a home that adapts to your style, where you will find your space without giving up anything in one of the best areas of Seville – Seville East. A growing area in which you have all the necessary services around you, shopping and leisure areas, schools, parks and medical centers. Perfectly connected to the center of Seville by numerous nearby bus stops and by highway through the A-92 and A-4.",False,newdevelopment,True,1771.0,True,False,False,False,False,False,True,True,flat,,"Avenida de las Ciencias, Sevilla","Flat in Avenida De Las Ciencias, 3",,,,True,,False
99396464,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/f5/92/1042580382.jpg,V133,33,330000.0,flat,sale,140.0,True,4,2,"Plaza Pintor Amalio García del Moral, 9",Sevilla,Sevilla,Nervión,es,Nervión,37.377095,-5.9733975,True,https://www.idealista.com/inmueble/99396464/,1653,"Large bright exterior apartment in the Nervión neighborhood, in the Conde de Bustillos residential complex, with all the advantages that this entails, such as being able to enjoy large common areas with gardens, a children's playground, surface parking, local shops and a wonderful neighborhood. Surrounded by all the amenities, since it is just a few minutes from other major avenues such as San Francisco Javier, 2 minutes from the Viapol University Campus, the San Bernardo metro, train, bus, taxi and tram station, shopping centers Nervión Plaza and Corte Inglés and schools such as the Carmelites Las Carmelitas. It is a spacious house with 4 bedrooms and two bathrooms. Living-dining room and large kitchen office. All rooms are exterior, including bathrooms. The house has two elevators and has no architectural barriers. Quiet, safe and valued area.",True,renew,False,2357.0,True,False,True,False,False,False,True,True,flat,,"Nervión, Sevilla","Flat in Plaza Pintor Amalio García del Moral, 9",Featured,,3,True,,
100575117,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/53/e8/960604376.jpg,Portal 1 - Plantas 1ª a 5ª - Puerta F	,28,183000.0,flat,sale,78.0,True,2,2,"Avenida De Las Ciencias, 3",Sevilla,Sevilla,Sevilla este,es,Avenida de las Ciencias,37.391126,-5.9205856,True,https://www.idealista.com/obra-nueva/100575117/,5647,"At Ciencias Park we offer you the home you are looking for, a development that stands out for its design and the comforts it offers, where you will find everything without leaving home. It is made up of 104 homes with 2, 3 and 4 bedrooms, distributed in two portals with seven floors plus a ground floor. Its common areas include a swimming pool, children's area, gym, social-gourmet room, children's playroom and study room. In addition, all homes have a garage and storage room. Enjoy the privilege of living in a home that adapts to your style, where you will find your space without giving up anything in one of the best areas of Seville – Seville East. A growing area in which you have all the necessary services around you, shopping and leisure areas, schools, parks and medical centers. Perfectly connected to the center of Seville by numerous nearby bus stops and by highway through the A-92 and A-4.",False,newdevelopment,True,2346.0,True,False,False,False,False,False,True,True,flat,,"Avenida de las Ciencias, Sevilla","Flat in Avenida De Las Ciencias, 3",,,,True,,False
